artist_name,artist_id
Kazumi Tateishi Trio,159306
Kelly Simonz's Blind Faith,20264
kolme,30471282
kōkua,12049202
空気公団,20042
Kikagaku Moyo,805361
Kirara Records,1098044
KMM団,893261
空想委員会,803033
King,30616542
KeyMusic,20275
子供ばんど,20122
KICK THE CAN CREW,20061
かたほとり,161843
Kuro,243977
Krik/Krak,20206
堀田家BAND,849003
Keep Your Hands Off My Girl,840448
KCE Japan Sound Team,12914558
Knights of Round,20145
KIX･S,159443
空色絵本,20148
狂奏楽団,20280
Keropons,12069091
Karkan,20219
快楽音楽堂,20283
Kanashimi,20093
KISAKI PROJECT,20095
Kemui,14295602
横山健,14473
Karak,20221
KPE STUDIO,14999028
King Giddra,159915
KIM's SOUNDROOM,29148372
KUNI-KEN,1066054
可憐な合唱団,966036
空間現代,12023466
KCB,20097
空彩観测.,21670
Kraster,20163
KYOTO PIANO ENSEMBLE,1066013
Kanata Labo,13974031
刻刻音楽馆,20217
Kentaro Takizawa × Jazzin'park,159499
Kingrass Hoppers,20146
Kiss Destination,20079
Knife,30405234
KTS Records,30617407
koe◇color,30109646
Kasken,30107559
KOTORI,12567066
Kurage seek room,29500263
KIYO*SEN,12492202
Kokopelli,14666915
Killerpass,12404078
KURUUCREW,12262211
KRAD,12233122
Krazy Boyz,1193131
Kawasakan Records,12095234
Kumano Killfire,1120139
KARANOISU,12082230
KOSMO KAT,1081395
KAMINARI-KAZOKU.,1132506
嵐,20292
六三四,20545
livetune,20374
Lullatone,64180
LUCKY TAPES,1131012
凛として時雨,160421
L'Arc〜en〜Ciel,20297
栗コーダーカルテット,20044
LOVE PSYCHEDELICO,20289
LONG SHOT PARTY,20293
Little Glee Monster,1025192
lol,1089199
Lenny code fiction,12108557
LOGiC,20339
流派未確定,12620041
流派未月亭,1050749
lily white,13809082
Lil'B,20300
Leaf,20404
Larval Stage Planning,20381
LIP×LIP,12928028
Laur,14100246
Lucky Kilimanjaro,1115219
流派未階堂,930009
LM.C,20286
鈴葉屋,21612
Liz Triangle,20365
Little West,20311
LAGOON,1033025
la la larks,947028
来夢緑,20363
雷鼓,21241
Last Note.,159951
LACCO TOWER,747042
LAZY,832548
硫酸ポリオミノ,20393
love solfege,159666
La PomPon,1135103
Link to you?,20369
logical emotion,20416
LUNA SEA,22391
里帰り,21583
流浪の民,21258
Luce Twinkle Wink☆,1135260
L-tone,989086
LAMA,20396
LISP,20354
六弦アリス,21171
LOST BLESS,20385
LITTLE CREATURES,20338
Little Wing,20451
緑黄色社会,13058010
Lead,20295
流星隊,12597205
流田Project,21211
Lilly me,20288
livetune+,12007416
Lowland Jazz,966029
Lunatico,20382
LITE,20301
LAGRANGE POINT,992076
Lamberti phil,12046187
龍雅,12024548
LiLA'c Records,20376
Local Sound Style,20299
Last Alliance,20305
Le☆S☆Ca,12541011
LAMP IN TERREN,980056
Lost Garden,20392
LOVE LOVE LOVE,20323
Le Couple,20285
Light Notes Recordings,1178024
LOUDNESS,20294
Lovers Rocrew,20325
LOW-PASS,20324
Les Rallizes Denudes,95507
领域ZERO,21218
Love Planet Five,900001
LuLu,20408
Lilium Records,1064027
Lillies and Remains,20375
La-Vie,20328
Little Non,20329
lon64,12155041
LEGO BIG MORL,20410
LGYankees,20296
LINDBERG,20306
Loe,841002
LAREINE,20322
little moa,818091
Levo Lution,20380
luminouscore,860813
LOST IN TIME,20302
Lc5,20345
Land-YOU,20366
LOCAL CONNECT,1084019
龙道SP,21255
LEGOLGEL,20423
Losstime Life,30485458
凛,21204
Mili,339594
moumoon,20463
MY FIRST STORY,20689
MONKEY MAJIK,20453
m.o.v.e,20466
Mrs. GREEN APPLE,1087614
M.Graveyard,20579
m-flo,20456
MIA,20544
MAGIC OF LiFE,19157
MAN WITH A MISSION,20574
MONGOL800,20462
mamerico,20657
MOB CHOIR,12108500
MANISH,20472
MADKID,510882
MONACA,20725
MOKA☆,20495
Melodic Taste,20598
Mr.Children,20455
Matryoshka,12283
MAKE-UP,20527
minato,160521
makegumi,962011
MUSIRISCA,1164066
麻天狼,12915223
Mitsuru Matsuoka EARNEST DRIVE,1065025
木制みゅーと,20617
Mad Trigger Crew,12879047
minimum electric design,20623
MAY'S,20467
毛皮のマリーズ,20112
mama!milk,161729
MOSAIC.WAV,20595
mihimaru GT,20460
中岛岬,20537
Manga Project,13055428
My Little Lover,20454
"Mix Speaker's, Inc.",162205
MONDO GROSSO,14753
Mi-Ke,20547
Musical Jarβ,20575
MONOEYES,1086005
MIDICRONICA,20501
Melonbooks Records,12048156
MAGIC PARTY,20559
marble,20477
MARIA,20500
Murder Ground,12441137
monaca:factory,15981
苺坊主,19929
米米CLUB,20048
MONOBRIGHT,20490
MAG!C☆PRINCE,12131641
macaroom,1061036
M.S.S Project,12278304
MintJam,20570
MEGAREX,1155028
MIGHTY WARRIORS,12774779
milktub,20582
MARGINAL#4,1015278
M,20692
Mintea,20576
mathru,711352
茉奈佳奈,20479
Mamyukka,20632
Malice Mizer,20457
ちーむMOER,161258
MOtOLOiD,935093
Mia REGINA,12107815
Mc2,20553
夢みるアドレセンス,837036
macico,11986081
Mi,20533
Music Box,160700
M.U.T.S. music studio,13163132
MAX,20473
My Hair is Bad,858135
monochrome-coat,20565
Minstrel,20704
MIRROR,96735
Metamorphose,1193483
Mighty Crown,1038281
MEJIBRAY,20663
MooNs,12598011
MOROHA,1192317
mouse on the keys,20475
melost,1050751
MiyuMiyu,20555
M.O.E.,20610
摩天楼オペラ,20521
mash,12347223
MASOCHISTIC ONO BAND,999085
Monster Rion,12503023
Mountain Mocha Kilimanjaro,20676
MISHAORU,20675
メロキュア,160233
MUSH&Co.,855483
mondialito,20450
梦中梦,20468
女王蜂,22492
NICO Touches the Walls,20750
nobodyknows+,20729
乃木坂46,20846
Nulbarich,12197210
never young beach,1078058
nano.RIPE,20799
naomi & goro,20728
NiZi RiNGO,20823
NEWS,20731
NONA REEVES,28898296
N-tone,20800
Nanofingers,20756
NJK Record,20863
NIGHTMARE,20733
Noodles,20734
NoisyCell,980052
NERDHEAD,20771
Nothing's Carved In Stone,20781
NI+CORA,12234092
NIRGILIS,20739
NEBULAS,12053525
のだめオーケストラ,160689
no3b,20732
Naifu,20735
NOISEMAKER,999408
NMB48,20818
No Regret Life,20752
NHK交響楽団,962327
nicoten,20740
雫...,21792
NO NAME,20869
NoCturne,20860
NormCore,12893253
nica,20759
Number Girl,20748
natsuP,159996
Natural High,20737
NYC,20778
NGT48,12006263
nagimiso.sys,20827
Need Cool Quality,1019130
naan,20747
NOCTURNAL BLOODLUST,20844
Not yet,20807
nero project ,804030
Negicco,161473
North-T,20808
NITRO MICROPHONE UNDERGROUND,20769
Notebook Records,20870
男闘呼組,159138
NOPPAL,1046078
NO DOUBT FLASH,20791
Northern19,20775
Night Hawks,159663
NHK東京児童合唱団,12131206
Natural Radio Station,20822
怒髪天,19191
NanosizeMir,20804
ナタP,161522
noovy,30376873
N'夙川BOYS,20830
NOVELS,20825
N's,20772
No Life Negotiator,20862
nanocycle,20766
nim,1085072
NORTH COAST BAD BOYZ,160846
Next Reflection,1172007
Niagara Triangle,159705
Nostalgic Wind,20855
Naja,20776
NeoBallad,1089060
雫シークレットマインド,1147051
NightRiders,20797
ナーヴ・カッツェ,159921
Nabowa,20770
No Gimmick No Life,12053349
New Cinema 蜥蜴,20788
notall,1190025
NYAI,12176067
Ni-Hao!,20833
NEW ROMAN TRIO,161483
navy&ivory,20768
笹本安詞≒下町兄弟,30330143
NEO JAPONISM,30617588
ニートボーイスカウトキャラバン,14089431
NaotoHiroki&Karatesystems,30347080
Northern Factory,13226255
n3q?,29150240
NEVE SLIDE DOWN,12334363
NO.9,13497084
NEW PALETTE,12274175
Nuit,13080076
nanoRider,12142087
Nakarin,13045280
Natural Born Killer BAND,12053259
Nag Ar Juna,12593528
NEVERLAND,1178059
NoCtwind,12566628
ONE OK ROCK,20878
OxT,1080016
Official髭男dism,1064050
ORESAMA,1028026
ONE☆DRAFT,20879
ORANGE RANGE,20880
oh sunshine,20917
OLDCODEX,20894
ON/OFF,20876
Orland,1181731
OverTheDogs,20939
OKAMOTO'S,20920
OSTER project,15171
ONIGAWARA,1192425
ORANGE★JAM,20960
OMODAKA,20890
OnePixcel,12251022
Often Mofun,12008109
ONE III NOTES,12290471
odol,1079059
Oranges&Lemons,20959
out of service,776006
Ovall,20934
OVERGROUND ACOUSTIC UNDERGROUND,20938
Ovum,160473
Ottiki & Charlotte,897165
Olive Oil,159461
orange pekoe,20881
OZROSAURUS,20950
オメガトライブ,160273
O's,12302166
Ontama,20936
OToGI8,20913
OUTLAW,20926
On Prism Records,30110383
O2i3,12097026
Outrage,161057
OLEDICKFOGGY,160223
OrangeCoffee,20961
OBLIVION DUST,20883
日本爱努族摇滚乐团,20925
Our Last Day,12278163
Octaviagrace,1060051
OMG オルゴール,31819630
OverForte,30617495
OJ&ST,30352182
Omoinotake,30109491
オレバンド,14311154
ONSEN PROJECT,14711031
OWEAK,12566010
OBRIGARRD ,12475119
ORANGE POST REASON,12561402
Ontembaar Ster Records,12363135
ORCALADE,12312362
Over The Rainbow (CV:柿原徹也&前野智昭&増田俊樹),12302143
Open Reel Ensemble,12301114
Otoniwa,1189083
OFF THE ROCKER,12290418
ORIENTAL MAGNETIC YELLOW,1178099
OOPARTZ,11975198
Oneness,1147067
ORIONBEATS,1043474
OKOOL and NIC,791299
Oh!Sharels ,1015566
OFF MASK 00,712055
ODOROOM feat. TAKUYA,947286
Outer,162255
OVER ACTION,840874
Ostooandell,162183
OJIBAH,192838
オレンジ☆プランクトン,160179
OVERROCKET,162106
Optic Nerve,159907
Oh! Penelope,161166
Otograph,20947
Ove,160338
Ojas,20943
ohana,20942
overTuner,20935
OTAKU-ELITE Recordings,20918
organs cafe,20919
Oono yuuki,20910
Otaku Record,30316460
ONEPERCENTRES,20906
OMOCHI SOUND FACTORY,30107560
OriverMusic,30085245
Over The Top,12463096
OVER SKA DRIVES,27889637
Outdoor Homeless,12326188
Oncenth Trio,14584709
Onkui,12054268
Out Of Tune Generation,14198969
OJIROU,1190124
Oh!MOMONGA,12363053
偶想Drop,1068012
OVERSPHERE,12197053
otori,1050896
ON THE SEA,12107181
Orange Port,962204
Origami JP,11983029
Perfume,20965
Poppin'Party,12274228
PANDORA,13128010
Piano Master,21045
PoPoyans,20963
Pastel＊Palettes,12503100
saji,21052
paris match,20966
Paniyolo,20964
People In The Box,21008
Pay money To my Pain,20983
Pasteboard,21000
和平之月,669001
petit milady,759442
Pizuya's Cell,1078354
Plastic Tree,20969
polly,1081487
Pizzicato Strings,21025
Polkadot Stingray,12046188
plenty,21009
PELICAN FANCLUB,1120167
Princess Princess,20992
PUFFY,20968
project lights,956404
PKCZ(R),12544671
PSYCHIC LOVER,20997
片手☆SIZE,861443
PAMELAH,20978
PENGIN,20977
Porkkana,21104
Polyphonix,1087518
PE'Z,21021
Prague,21013
浦島坂田船,12024338
PHOENIX Project,21070
PYG,21022
Possibility,20982
Pearls Before Swine,1165016
Pizzicato Five,20970
Prizmmy☆,21106
project-ALCA-,21078
PENGUIN RESEARCH,11982014
PASTEL JAM,21102
POP DISASTER,21089
PassCode,1058222
PAELLAS,12233108
Project.R,161218
Paradise Lunch,21026
PENPALS,21060
POST MODERN TEAM,851281
Presence of Soul,20979
pe'zmoku,20986
北极星,21005
princess a la mode,29488413
P-MODEL,20974
PPP,12935704
Precious Jazz Orchestra,12279166
pigstar,20971
P∴Rhythmatiq,21048
Pyxis,12122031
PSY·S,160630
POLYSICS,20967
Pictured Resort,28103529
Priest,905371
pastyle,21091
pre-dia,21061
pugcat's,13924047
PERSONZ,837437
PARANMAUM,21075
Paradise Eve,21064
PARADOX,21056
plastic girl in closet,21057
PENICILLIN,21007
pomme'tto,12131536
PASSPO☆,21044
Phantasmagoria,20993
PONTIACS,21032
PAN,159626
PRIZMAX,758105
PARADISE GO!!GO!!,718014
→Pia-no-jaC← × 葉加瀬太郎,160173
Pocket AD,21058
PIERROT,20995
Psycho Filth Records,21065
Pegmap,21027
Plastics,20973
Piece of Rain,12192092
postman,13128292
PURE-POLLUTION,17590
Psycho le Cému,21035
Plant cell,12369066
PARK MUSIC ALLSTARS,12312235
Paranel,996070
predia,161025
Point Five,21049
POLKA DOTS,12334195
palet,711393
perfect piano lesson,21053
POOL,12451189
毘卢釈那,19797
趣味工房にんじんわいん,20153
氣志團,20059
Q;indivi,21117
QLOCKS,21121
Queen of Wand,21128
七森中☆ごらく部,161114
QUARTET NIGHT,12890062
群雨アンブレイラ,1057222
崎山つばさ with 桜men,12794025
綺羅,20043
奇妙礼太郎トラベルスイング楽団,21701
青酢,1132766
Qwai,21116
Qualial,1154076
QUELL,30892361
犬丸芝居小屋,12175132
秋葉原区立すいそうがく団！,12155240
Qyoto,12603278
QUADROPHENIA,1177020
Q'ulle,1057165
QUADRANGLE,12042065
千葉県立幕張総合高等学校合唱団,31820234
茄子,20784
情報処理部,1057196
QuinRose,908235
麹町养蚕馆,20254
青叶制作所,18632
七色ビタミン,21975
"Quinka, with a Yawn",159037
QOOLAND,1019835
Quarks,12046320
秋葉工房,1084224
浅草ジンタ,162032
QUINTET,21120
quasimode,21119
晴晴゛,19842
Q-MHz,11994052
犬神サーカス団,19314
清 竜人25,1081688
Qverktett:||,12290275
全ピ连,20209
青い三角定規,201706
青SHUN学園,12492169
全日本パリピ協會,28085446
強がりセンセーション,12273161
Quatuor B,14846234
Questy,12251289
青緑,14743674
親戚の法事,12196157
群青リボン,14714014
青いサンタクロース,1087037
千択もの選択肢がある選択授業の中に洗濯が無いのは贅沢だ～Love&PeaceとかよりWash&Clean～,14684038
青山☆聖ハチャメチャハイスクール,831097
Q-Pink,13837690
Qute Corporation,21129
橋本絵莉子波多野裕文,12379054
Quee Quee,21125
QUINTILLION QUIZ,160794
七瀬屋,20785
茜提灯,22386
慶応義塾ワグネル・ソサィエティー男声合唱団,31817960
青春シャンプー,21574
Queen Bell,30416244
千博楽家族楽団,21130
QUATTRO PALOS,12555132
QYPTHONE,21126
qujaku,12154148
雀罗,21118
青春!トロピカル丸,955096
群青キネマ,12196055
青色7,955040
七幻シュトラーセ,12132651
チョモランマ・トマト,160092
青太郎 ,1147127
秋休,21124
七三式,160691
七志,21643
Queen & Elizabeth,21115
RADWIMPS,21132
RAM WIRE,21162
REOL,12143052
RSP,21140
Roselia,12385096
ROOKiEZ is PUNK'D,21192
刃-yaiba-,12333086
RIDER CHIPS,21274
Rude-α,12974429
Rin',21131
Revo & 梶浦由記,159914
Relax α Wave,1081728
ROUND TABLE,159495
rain book,21139
Roys,284575
Re:Volte,21219
Roly Poly Rag Bear,21141
Rainy Garden,21280
ReSound Wave,21265
RegaSound,21256
Rythem,21134
redballoon,21142
Riverside,21245
Romantic Mode,21207
天音,21210
Rhodanthe*,839390
Rhythmic Toy World,954420
Ra*bits,12647257
rhythmic,21208
ROCKY CHACK,21149
ROMANTIC PRODUCTION,21223
REZZ,12029303
Rejet株式会社,13057804
RELAX WORLD,12047165
REVALCY,1033017
RAYS,12062063
RIP SLYME,21143
ROOT FIVE,21271
Re:ply,1181614
Re:vale,12073168
RHYMESTER,21176
Riparia Records,12047715
"Run Girls, Run!",13194362
RIZE,21157
rumania montevideo,21166
Rayflower,21190
REVERB LITE ,792894
Re-connect,14999011
ROTTENGRAFFTY,21146
Rephonics,12047726
ロケット団,161235
ra,1043456
RADIO FISH,12006059
ROTH BART BARON,893064
Rega,21262
RippleTale,21260
Rev.from DVL,927019
RYPPHYPE,29354248
Royz,15274
REDЯUM,21268
Re:versed,13567028
RCサクセション,21178
regulus,30095253
Rey,21186
Raphael,21169
ROZE,12136083
R指定,17617
ribbon,162048
RENTRER EN SOI,21179
日本音楽集団,20730
Re;Re,21287
日本センチュリー交響楽団,29497253
RuRu Chapeau,21273
ravex,21144
ROCK'A'TRENCH,21193
remof,21203
R-15♡,21261
ROMANS,1079068
日本フィルハーモニー交響楽団,13837545
Releska,1078296
Rice,21177
REVINE,1084146
RIGHT STUFF,1164063
RTTF Records,21251
rythmique,21229
RAMAR,21201
RAMM,21286
人格radio,21439
RomariaCrusade,21222
りんけんバンド,159376
绅士的好色三人组,21296
Rosso,21167
Rhyth.,21232
RAZOR,12273210
RAMPANT,21159
Riddick,21277
Ricken's,21174
r.o.r/s,21181
RJT Music,1156050
日本の民話,13168952
SawanoHiroyuki[nZk],1096011
S.E.N.S.,21309
上海アリス幻樂団,15345
supercell,21397
SPYAIR,21503
Sound Horizon,21306
SILENT SIREN,711347
SOUL'd OUT,21328
sumika,841108
三代目 J SOUL BROTHERS from EXILE TRIBE,19999
Survive Said The Prophet,159700
"Sing, R. Sing!",21537
SHE'S,21616
SMAP,21311
SPiCYSOL,11995132
sajou no hana,29151370
神乃木製作所,20185
Softly,1054191
Sunny Day Service,21468
Spontania,21327
Sensitive Heart,21689
Suck a Stew Dry,21709
Sotte Bosse,21313
See-Saw,21318
sympathy,12301043
神様、僕は気づいてしまった,12203334
STAR☆ANIS,820334
"Studio ""Syrup Comfiture""",21560
SUPER BEAVER,21343
SCANDAL,21324
森羅万象,19795
樹海,19968
SCREEN mode,976352
stellatram,12023150
SWANKY DANK,947221
SoundTeMP,839340
SOUND HOLIC,21580
ST☆RISH,21651
"SOIL&""PIMP""SESSIONS",816240
So'Fly,160724
solfa,21587
Sonar Pocket,21347
SEGA Sound Team,614442
三月のパンタシア,12054234
SunSet Swish,21326
神聖かまってちゃん,21462
少女病,21437
sound sepher,21547
SPANK PAGE,21402
Silver Forest,21354
少年隊,159986
ShibayanRecords,21546
Swimy,1073085
森の木児童合唱団,204176
Suchmos,1063047
serial TV drama,21502
SOARA,12080254
Sexy Zone,741067
StylipS,21728
sleepy.ab,21320
sentive,21459
Sound Online,18473
Sennzai,12191160
S.C.X,21684
少女フラクタル,1044250
Spangle call Lilli line,21316
SPLAY,21349
STANCE PUNKS,21323
仕事してP,159325
SNK SOUND TEAM,21380
STYLE FIVE,860312
sora tob sakana,1192526
Sound Refil,21812
SHISHAMO,849052
睡莲,21408
saisa,774006
SPACELECTRO,930015
Sound CYCLONE,21599
SiM,21618
SNUG SPACE,21611
SPEED,21312
Special Favorite Music,12047895
STARTails☆,13080073
聖飢魔II,21382
少女全自動,21662
Salley,777292
杉並児童合唱団,1076008
SiSH,12541013
Sweet Licious,21515
SKELT 8 BAMBINO,21346
SOFFet,21333
SR,21746
Song Riders,775062
SpecialThanks,21395
Septaluck,905359
Sound Studio B,13056877
神はサイコロを振らない,12090251
SURFACE,21469
SuG,21338
STUDIO TRAM,820199
The Nature Sounds Society Japan,22095
The fin.,942028
TAMUSIC,21967
THE DU,12046069
THE ORAL CIGARETTES,908095
THE RAMPAGE from EXILE TRIBE,12279018
the peggies,1182152
TrySail,1077076
豚乙女,19794
TRUSTRICK,942117
tokyo blue weeps,22126
The ROOTLESS,21956
THE STREET BEATS,21881
TRIPLANE,21848
THE ROLLING GIRLS,1047395
The Seatbelts,837142
TWO-MIX,21876
The Screen Tones,22181
Team Grimoire,1087239
THE SIXTH LIE,12279241
Three1989,12197239
TM Network,21929
the pillows,21828
Trident,102885
THEATRE BROOK,21920
tacica,21869
THE虎舞竜,22091
TUMENECO,22033
T-SQUARE,21833
The Birthday,21884
THE BLUE HEARTS,21827
THRIVE,12309176
takamatt,22037
藤岡藤巻,19408
Tourbillon,21898
TOKIO,21825
T/ssue,12263151
the GazettE,19552
the brilliant green,21823
Taja,21965
THREE LIGHTS DOWN KINGS,839636
THE JAYWALK,19979
The STROBOSCORP,12279051
TECHNOBOYS PULCRAFT GREEN-FUND,936012
Team.ねこかん[猫],159283
The Super Ball,12074736
TETRA-FANG,21868
TRIGGER,12647448
THE IDOLM@STER,161644
Tsutchie / Force Of Nature,161134
THE BACK HORN,21824
Tutti Sound,21987
Tica,21888
toe,21826
THE PRIMALS,14713012
TEARS IN SHADOW,12312390
THE ALFEE,21870
Thinking Dogs,1084065
THE RODEO CARBURETTOR,21844
TaNaBaTa,22011
THE PINBALLS,985220
TLi-synth,21977
The QUEEN of PURPLE,12154064
TЁЯRA,21926
toconoma,1028049
twinkle,1150333
Trickstar,12647255
t=NODE,22096
TOGI+BAO,21961
Thousand Leaves,21970
TWILL,21900
THYME,21875
THE NOVEMBERS,22076
the HIATUS,21850
推定少女,21536
THE YELLOW MONKEY,21916
TWO-FORMULA,852267
TUBE,21845
天地雅楽,1066052
Taiko Super Kicks,11973037
The NaB's,22105
team鳳,29639935
Tomato n' Pine,17978
telepath テレパシー能力者,897080
T-Pistonz+KMC,22080
桃梨,20654
照烧男孩,21840
THE THIRD(仮),15021109
THE Sharehappi from 三代目 J Soul Brothers from EXILE TRIBE,1171003
TRF,21829
THE BEAT GARDEN,12080219
TRI4TH,537923
twenty4-7,21837
THE BOOM,21851
TOTALFAT,21852
TINY PLANETS,30217284
The Standard Club,21952
TOHO JAZZ MESSENGERS,22064
The Indigo,21831
té,21854
UVERworld,22300
UPLIFT SPICE,22191
UNISON SQUARE GARDEN,22189
un:c,804386
UNDEAD,12646252
UNLIMITS,18516
UNDEAD CORPORATION,22209
UTTARA-KURU,45569
UNIONE,12335429
Unisphere,1096016
Unlimited tone,1132516
UNICORN Jr.,1078229
ULTRA-PRISM,22200
Ultimate LAZY for MAZINGER,868020
UMA,1025050
UTAU,1024093
UI-70,22211
universe,22193
UROBOROS,159301
Unlucky Morpheus,22203
UTANOHA,22213
UtAGe,22205
Unknown Number!!!,12046735
uchuu;,13839486
Unitone,147400
UNCHAIN,22188
UnLimited Questions,22206
Unity-Gain,22190
UNDER17,22192
United Future Organization,159562
UQiYO,996263
U900,18543
アップ・ビート,160057
UFO County,12379024
うしろ髪ひかれ隊,162109
Unprepared Orchestra,22222
Utrecht,160067
U3,22186
Unblock,12097085
Unit GrowSphere,22202
unistyle,22194
unicorn table,161788
Under Reverse,12355201
Un=(XAG),13769380
ウタノマニマニ,12097093
Un-Jami,12451076
Unveil Raze,1155133
UNDER FALL JUSTICE,12170028
U-DOU & PLATY,1135101
USAGI DISCO,842036
UKASUKA-G,908005
UNDIVIDE,160552
Uchu Sentai Noiz ,780213
UNDER THE COUNTER,22232
Under Forest,159997
U.C. WORKS,22212
Urchin Farm,159313
